sample_id,original_filename,batch,treatment,cell_type,replicate
GSM4636679,GSM4636679_NextFlex_NB_0319_012_S12_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,012
GSM4403299,GSM4403299_BE_RNAseq_Pool_I_013_S13_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,013
GSM4403300,GSM4403300_BE_RNAseq_Pool_II_001_S1_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,001
GSM4403291,GSM4403291_BE_RNAseq_Pool_I_005_S8_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,005
GSM4403287,GSM4403287_BE_RNAseq_Pool_I_001_S4_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,001
GSM4403311,GSM4403311_BE_RNAseq_Pool_II_013_S13_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,013
GSM4403294,GSM4403294_BE_RNAseq_Pool_I_008_S11_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,008
GSM4403308,GSM4403308_BE_RNAseq_Pool_II_010_S10_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,010
GSM4403289,GSM4403289_BE_RNAseq_Pool_I_003_S6_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,003
GSM4403288,GSM4403288_BE_RNAseq_Pool_I_002_S5_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,002
GSM4403302,GSM4403302_BE_RNAseq_Pool_II_004_S4_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,004
GSM4403307,GSM4403307_BE_RNAseq_Pool_II_009_S9_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,009
GSM4403301,GSM4403301_BE_RNAseq_Pool_II_002_S2_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,002
GSM4403298,GSM4403298_BE_RNAseq_Pool_I_012_S1_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,012
GSM4403304,GSM4403304_BE_RNAseq_Pool_II_006_S6_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,006
GSM4403310,GSM4403310_BE_RNAseq_Pool_II_012_S12_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,012
GSM4403290,GSM4403290_BE_RNAseq_Pool_I_004_S7_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,004
GSM4403309,GSM4403309_BE_RNAseq_Pool_II_011_S11_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_II,unknown,011
GSM4636680,GSM4636680_NextFlex_NB_0319_002_S2_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,002
GSM4403292,GSM4403292_BE_RNAseq_Pool_I_006_S9_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,006
GSM4403297,GSM4403297_BE_RNAseq_Pool_I_011_S2_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,011
GSM4403295,GSM4403295_BE_RNAseq_Pool_I_009_S12_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,009
GSM4636682,GSM4636682_NextFlex_NB_0319_006_S6_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,006
GSM4403296,GSM4403296_BE_RNAseq_Pool_I_010_S3_sorted.bam.featureCounts.genes.txt.gz,BE_RNAseq,Pool_I,unknown,010
GSM4636681,GSM4636681_NextFlex_NB_0319_003_S3_sorted.bam.featureCounts.genes.txt.gz,NextFlex,unknown,unknown,003
